rel_path,newsID,newsCategory,partNum,useType,processType,clickbaitClass_raw,y_true_clickbait,p_clickbait,y_pred_clickbait,conf_llm
LC_M03_193450_L.json,LC_M03_193450,LC,P1,0,D,0,1,0.004058837890625,0,0.99609375
LC_M03_193518_L.json,LC_M03_193518,LC,P1,0,D,0,1,0.0003795623779296875,0,1.0
LC_M03_194327_L.json,LC_M03_194327,LC,P1,0,D,0,1,0.59375,1,0.59375
LC_M03_194408_L.json,LC_M03_194408,LC,P1,0,D,0,1,0.90625,1,0.90625
LC_M03_194522_L.json,LC_M03_194522,LC,P1,0,D,0,1,0.002471923828125,0,0.99609375
LC_M03_194588_L.json,LC_M03_194588,LC,P1,0,D,0,1,0.0003795623779296875,0,1.0
LC_M03_194924_L.json,LC_M03_194924,LC,P1,0,D,0,1,0.0002307891845703125,0,1.0
LC_M03_194955_L.json,LC_M03_194955,LC,P1,0,D,0,1,0.029296875,0,0.96875
LC_M03_194969_L.json,LC_M03_194969,LC,P1,0,D,0,1,0.000804901123046875,0,1.0
LC_M03_194972_L.json,LC_M03_194972,LC,P1,0,D,0,1,0.02294921875,0,0.9765625
LC_M03_194999_L.json,LC_M03_194999,LC,P1,0,D,0,1,0.00970458984375,0,0.9921875
LC_M03_195607_L.json,LC_M03_195607,LC,P1,0,D,0,1,0.00360107421875,0,0.99609375
LC_M03_195718_L.json,LC_M03_195718,LC,P1,0,D,0,1,0.1328125,0,0.8671875
LC_M03_196209_L.json,LC_M03_196209,LC,P1,0,D,0,1,0.0002956390380859375,0,1.0
LC_M03_196562_L.json,LC_M03_196562,LC,P1,0,D,0,1,0.07568359375,0,0.92578125
LC_M03_197288_L.json,LC_M03_197288,LC,P1,0,D,0,1,0.00970458984375,0,0.9921875
LC_M03_197998_L.json,LC_M03_197998,LC,P1,0,D,0,1,0.004058837890625,0,0.99609375
LC_M03_198175_L.json,LC_M03_198175,LC,P1,0,D,0,1,0.007568359375,0,0.9921875
LC_M03_198254_L.json,LC_M03_198254,LC,P1,0,D,0,1,0.004058837890625,0,0.99609375
LC_M03_198289_L.json,LC_M03_198289,LC,P1,0,D,0,1,0.06005859375,0,0.94140625
LC_M03_198409_L.json,LC_M03_198409,LC,P1,0,D,0,1,0.004608154296875,0,0.99609375
LC_M03_198429_L.json,LC_M03_198429,LC,P1,0,D,0,1,0.0203857421875,0,0.98046875
LC_M03_198560_L.json,LC_M03_198560,LC,P1,0,D,0,1,0.004608154296875,0,0.99609375
LC_M03_198710_L.json,LC_M03_198710,LC,P1,0,D,0,1,0.004058837890625,0,0.99609375
LC_M03_198814_L.json,LC_M03_198814,LC,P1,0,D,0,1,0.119140625,0,0.87890625
LC_M03_199145_L.json,LC_M03_199145,LC,P1,0,D,0,1,0.0013275146484375,0,1.0
LC_M03_369362_L.json,LC_M03_369362,LC,P1,1,A,1,0,0.00102996826171875,0,1.0
LC_M03_369421_L.json,LC_M03_369421,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_369423_L.json,LC_M03_369423,LC,P1,1,A,1,0,0.62109375,1,0.62109375
LC_M03_369683_L.json,LC_M03_369683,LC,P1,1,A,1,0,0.004058837890625,0,0.99609375
LC_M03_369908_L.json,LC_M03_369908,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M03_370336_L.json,LC_M03_370336,LC,P1,1,A,1,0,0.0849609375,0,0.9140625
LC_M03_370542_L.json,LC_M03_370542,LC,P1,1,A,1,0,0.06005859375,0,0.94140625
LC_M03_370649_L.json,LC_M03_370649,LC,P1,1,A,1,0,0.0006256103515625,0,1.0
LC_M03_370942_L.json,LC_M03_370942,LC,P1,1,A,1,0,0.0179443359375,0,0.98046875
LC_M03_370987_L.json,LC_M03_370987,LC,P1,1,A,1,0,0.06005859375,0,0.94140625
LC_M03_371374_L.json,LC_M03_371374,LC,P1,1,A,1,0,0.0013275146484375,0,1.0
LC_M03_371626_L.json,LC_M03_371626,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_372010_L.json,LC_M03_372010,LC,P1,1,A,1,0,0.000553131103515625,0,1.0
LC_M03_372016_L.json,LC_M03_372016,LC,P1,1,A,1,0,0.0140380859375,0,0.984375
LC_M03_372233_L.json,LC_M03_372233,LC,P1,1,A,1,0,0.004058837890625,0,0.99609375
LC_M03_372245_L.json,LC_M03_372245,LC,P1,1,A,1,0,0.0419921875,0,0.95703125
LC_M03_372315_L.json,LC_M03_372315,LC,P1,1,A,1,0,0.09521484375,0,0.90625
LC_M03_372786_L.json,LC_M03_372786,LC,P1,1,A,1,0,0.037353515625,0,0.9609375
LC_M03_372822_L.json,LC_M03_372822,LC,P1,1,A,1,0,1.0,1,1.0
LC_M03_372840_L.json,LC_M03_372840,LC,P1,1,A,1,0,0.053466796875,0,0.9453125
LC_M03_373317_L.json,LC_M03_373317,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_373982_L.json,LC_M03_373982,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_374150_L.json,LC_M03_374150,LC,P1,1,A,1,0,0.10693359375,0,0.89453125
LC_M03_374708_L.json,LC_M03_374708,LC,P1,1,A,1,0,0.0013275146484375,0,1.0
LC_M03_374760_L.json,LC_M03_374760,LC,P1,1,A,1,0,0.0003795623779296875,0,1.0
LC_M03_374913_L.json,LC_M03_374913,LC,P1,1,A,1,0,0.0001087188720703125,0,1.0
LC_M03_375094_L.json,LC_M03_375094,LC,P1,1,A,1,0,0.000804901123046875,0,1.0
LC_M03_375313_L.json,LC_M03_375313,LC,P1,1,A,1,0,0.07568359375,0,0.92578125
LC_M03_375407_L.json,LC_M03_375407,LC,P1,1,A,1,0,0.00116729736328125,0,1.0
LC_M03_375849_L.json,LC_M03_375849,LC,P1,1,A,1,0,0.0002613067626953125,0,1.0
LC_M03_375901_L.json,LC_M03_375901,LC,P1,1,A,1,0,0.002471923828125,0,0.99609375
LC_M03_375980_L.json,LC_M03_375980,LC,P1,1,A,1,0,0.00193023681640625,0,1.0
LC_M03_376080_L.json,LC_M03_376080,LC,P1,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_376351_L.json,LC_M03_376351,LC,P1,1,A,1,0,0.0003795623779296875,0,1.0
LC_M03_376352_L.json,LC_M03_376352,LC,P1,1,A,1,0,0.005218505859375,0,0.99609375
LC_M03_376389_L.json,LC_M03_376389,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_376739_L.json,LC_M03_376739,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_376846_L.json,LC_M03_376846,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M03_377375_L.json,LC_M03_377375,LC,P1,1,A,1,0,0.00360107421875,0,0.99609375
LC_M03_377434_L.json,LC_M03_377434,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_377824_L.json,LC_M03_377824,LC,P1,1,A,1,0,0.053466796875,0,0.9453125
LC_M03_377902_L.json,LC_M03_377902,LC,P1,1,A,1,0,0.0028076171875,0,0.99609375
LC_M03_378043_L.json,LC_M03_378043,LC,P1,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_378056_L.json,LC_M03_378056,LC,P1,1,A,1,0,0.000804901123046875,0,1.0
LC_M03_378344_L.json,LC_M03_378344,LC,P1,1,A,1,0,0.002471923828125,0,0.99609375
LC_M03_378496_L.json,LC_M03_378496,LC,P1,1,A,1,0,0.0140380859375,0,0.984375
LC_M03_378540_L.json,LC_M03_378540,LC,P1,1,A,1,0,0.000335693359375,0,1.0
LC_M03_378852_L.json,LC_M03_378852,LC,P1,1,A,1,0,0.005218505859375,0,0.99609375
LC_M03_379254_L.json,LC_M03_379254,LC,P1,1,A,1,0,0.00048828125,0,1.0
LC_M03_379391_L.json,LC_M03_379391,LC,P1,1,A,1,0,0.012451171875,0,0.98828125
LC_M03_379478_L.json,LC_M03_379478,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M03_379616_L.json,LC_M03_379616,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_379957_L.json,LC_M03_379957,LC,P1,1,A,1,0,0.00193023681640625,0,1.0
LC_M03_380015_L.json,LC_M03_380015,LC,P1,1,A,1,0,0.00970458984375,0,0.9921875
LC_M03_380069_L.json,LC_M03_380069,LC,P1,1,A,1,0,0.010986328125,0,0.98828125
LC_M03_380193_L.json,LC_M03_380193,LC,P1,1,A,1,0,0.0140380859375,0,0.984375
LC_M03_380865_L.json,LC_M03_380865,LC,P1,1,A,1,0,0.0260009765625,0,0.97265625
LC_M03_380967_L.json,LC_M03_380967,LC,P1,1,A,1,0,0.0673828125,0,0.93359375
LC_M03_381405_L.json,LC_M03_381405,LC,P1,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_381935_L.json,LC_M03_381935,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_382327_L.json,LC_M03_382327,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_382439_L.json,LC_M03_382439,LC,P1,1,A,1,0,0.00193023681640625,0,1.0
LC_M03_382467_L.json,LC_M03_382467,LC,P1,1,A,1,0,0.294921875,0,0.70703125
LC_M03_382750_L.json,LC_M03_382750,LC,P1,1,A,1,0,0.0179443359375,0,0.98046875
LC_M03_383136_L.json,LC_M03_383136,LC,P1,1,A,1,0,0.04736328125,0,0.953125
LC_M03_383542_L.json,LC_M03_383542,LC,P1,1,A,1,0,0.1484375,0,0.8515625
LC_M03_383653_L.json,LC_M03_383653,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M03_383732_L.json,LC_M03_383732,LC,P1,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_384406_L.json,LC_M03_384406,LC,P1,1,A,1,0,0.00970458984375,0,0.9921875
LC_M03_564247_L.json,LC_M03_564247,LC,P2,0,A,0,1,0.22265625,0,0.77734375
LC_M03_564291_L.json,LC_M03_564291,LC,P2,0,A,0,1,0.00970458984375,0,0.9921875
LC_M03_564352_L.json,LC_M03_564352,LC,P2,0,A,0,1,0.02294921875,0,0.9765625
LC_M03_564360_L.json,LC_M03_564360,LC,P2,0,A,0,1,0.010986328125,0,0.98828125
LC_M03_564363_L.json,LC_M03_564363,LC,P2,0,A,0,1,0.65234375,1,0.65234375
LC_M03_564958_L.json,LC_M03_564958,LC,P2,0,A,0,1,0.0021820068359375,0,0.99609375
LC_M03_565374_L.json,LC_M03_565374,LC,P2,0,A,0,1,0.015869140625,0,0.984375
LC_M03_565589_L.json,LC_M03_565589,LC,P2,0,A,0,1,0.0419921875,0,0.95703125
LC_M03_565599_L.json,LC_M03_565599,LC,P2,0,A,0,1,0.004058837890625,0,0.99609375
LC_M03_565760_L.json,LC_M03_565760,LC,P2,0,A,0,1,0.004608154296875,0,0.99609375
LC_M03_565861_L.json,LC_M03_565861,LC,P2,0,A,0,1,0.5,1,0.5
LC_M03_565870_L.json,LC_M03_565870,LC,P2,0,A,0,1,0.006683349609375,0,0.9921875
LC_M03_565907_L.json,LC_M03_565907,LC,P2,0,A,0,1,0.0849609375,0,0.9140625
LC_M03_565949_L.json,LC_M03_565949,LC,P2,0,A,0,1,0.59375,1,0.59375
LC_M03_566098_L.json,LC_M03_566098,LC,P2,0,A,0,1,0.46875,0,0.53125
LC_M03_566133_L.json,LC_M03_566133,LC,P2,0,A,0,1,0.037353515625,0,0.9609375
LC_M03_566178_L.json,LC_M03_566178,LC,P2,0,A,0,1,0.015869140625,0,0.984375
LC_M03_566267_L.json,LC_M03_566267,LC,P2,0,A,0,1,0.3203125,0,0.6796875
LC_M03_566328_L.json,LC_M03_566328,LC,P2,0,A,0,1,0.02294921875,0,0.9765625
LC_M03_656097_L.json,LC_M03_656097,LC,P2,0,D,0,1,0.0260009765625,0,0.97265625
LC_M03_656114_L.json,LC_M03_656114,LC,P2,0,D,0,1,0.004608154296875,0,0.99609375
LC_M03_656130_L.json,LC_M03_656130,LC,P2,0,D,0,1,0.6796875,1,0.6796875
LC_M03_656285_L.json,LC_M03_656285,LC,P2,0,D,0,1,0.00193023681640625,0,1.0
LC_M03_658713_L.json,LC_M03_658713,LC,P2,0,D,0,1,0.1484375,0,0.8515625
LC_M03_660422_L.json,LC_M03_660422,LC,P2,0,D,0,1,0.0140380859375,0,0.984375
LC_M03_660577_L.json,LC_M03_660577,LC,P2,0,D,0,1,0.00970458984375,0,0.9921875
LC_M03_829359_L.json,LC_M03_829359,LC,P2,1,A,1,0,0.0260009765625,0,0.97265625
LC_M03_829807_L.json,LC_M03_829807,LC,P2,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_829826_L.json,LC_M03_829826,LC,P2,1,A,1,0,0.1484375,0,0.8515625
LC_M03_830038_L.json,LC_M03_830038,LC,P2,1,A,1,0,0.015869140625,0,0.984375
LC_M03_830203_L.json,LC_M03_830203,LC,P2,1,A,1,0,0.0028076171875,0,0.99609375
LC_M03_830312_L.json,LC_M03_830312,LC,P2,1,A,1,0,0.00860595703125,0,0.9921875
LC_M03_830357_L.json,LC_M03_830357,LC,P2,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_830421_L.json,LC_M03_830421,LC,P2,1,A,1,0,0.07568359375,0,0.92578125
LC_M03_830448_L.json,LC_M03_830448,LC,P2,1,A,1,0,0.0260009765625,0,0.97265625
LC_M03_830588_L.json,LC_M03_830588,LC,P2,1,A,1,0,0.0673828125,0,0.93359375
LC_M03_830813_L.json,LC_M03_830813,LC,P2,1,A,1,0,0.012451171875,0,0.98828125
LC_M03_831056_L.json,LC_M03_831056,LC,P2,1,A,1,0,0.0013275146484375,0,1.0
LC_M03_831081_L.json,LC_M03_831081,LC,P2,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_831269_L.json,LC_M03_831269,LC,P2,1,A,1,0,0.22265625,0,0.77734375
LC_M03_831326_L.json,LC_M03_831326,LC,P2,1,A,1,0,0.00116729736328125,0,1.0
LC_M03_831474_L.json,LC_M03_831474,LC,P2,1,A,1,0,0.010986328125,0,0.98828125
LC_M03_831636_L.json,LC_M03_831636,LC,P2,1,A,1,0,0.004608154296875,0,0.99609375
LC_M03_832071_L.json,LC_M03_832071,LC,P2,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_832366_L.json,LC_M03_832366,LC,P2,1,A,1,0,0.033203125,0,0.96875
LC_M03_832534_L.json,LC_M03_832534,LC,P2,1,A,1,0,0.053466796875,0,0.9453125
LC_M03_832587_L.json,LC_M03_832587,LC,P2,1,A,1,0,0.0002956390380859375,0,1.0
LC_M03_832949_L.json,LC_M03_832949,LC,P2,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_832980_L.json,LC_M03_832980,LC,P2,1,A,1,0,0.1484375,0,0.8515625
LC_M03_832981_L.json,LC_M03_832981,LC,P2,1,A,1,0,5.817413330078125e-05,0,1.0
LC_M03_832994_L.json,LC_M03_832994,LC,P2,1,A,1,0,0.0002613067626953125,0,1.0
LC_M03_833548_L.json,LC_M03_833548,LC,P2,1,A,1,0,0.00150299072265625,0,1.0
LC_M03_834032_L.json,LC_M03_834032,LC,P2,1,A,1,0,0.010986328125,0,0.98828125
LC_M03_834125_L.json,LC_M03_834125,LC,P2,1,A,1,0,0.2451171875,0,0.75390625
LC_M03_834397_L.json,LC_M03_834397,LC,P2,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_834713_L.json,LC_M03_834713,LC,P2,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_834745_L.json,LC_M03_834745,LC,P2,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_834884_L.json,LC_M03_834884,LC,P2,1,A,1,0,0.029296875,0,0.96875
LC_M03_835082_L.json,LC_M03_835082,LC,P2,1,A,1,0,0.00360107421875,0,0.99609375
LC_M03_835249_L.json,LC_M03_835249,LC,P2,1,A,1,0,0.00170135498046875,0,1.0
LC_M03_836346_L.json,LC_M03_836346,LC,P2,1,A,1,0,0.0002613067626953125,0,1.0
LC_M03_836625_L.json,LC_M03_836625,LC,P2,1,A,1,0,0.294921875,0,0.70703125
LC_M03_836919_L.json,LC_M03_836919,LC,P2,1,A,1,0,0.000431060791015625,0,1.0
LC_M03_837097_L.json,LC_M03_837097,LC,P2,1,A,1,0,3.528594970703125e-05,0,1.0
LC_M03_837240_L.json,LC_M03_837240,LC,P2,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_837376_L.json,LC_M03_837376,LC,P2,1,A,1,0,0.00048828125,0,1.0
LC_M03_837411_L.json,LC_M03_837411,LC,P2,1,A,1,0,8.487701416015625e-05,0,1.0
LC_M03_837518_L.json,LC_M03_837518,LC,P2,1,A,1,0,0.0028076171875,0,0.99609375
LC_M03_837655_L.json,LC_M03_837655,LC,P2,1,A,1,0,0.00070953369140625,0,1.0
LC_M03_837683_L.json,LC_M03_837683,LC,P2,1,A,1,0,0.1826171875,0,0.81640625
LC_M03_837982_L.json,LC_M03_837982,LC,P2,1,A,1,0,0.0260009765625,0,0.97265625
LC_M03_838038_L.json,LC_M03_838038,LC,P2,1,A,1,0,0.000431060791015625,0,1.0
LC_M03_838082_L.json,LC_M03_838082,LC,P2,1,A,1,0,0.000335693359375,0,1.0
LC_M03_838124_L.json,LC_M03_838124,LC,P2,1,A,1,0,0.037353515625,0,0.9609375
LC_M03_838150_L.json,LC_M03_838150,LC,P2,1,A,1,0,0.003173828125,0,0.99609375
LC_M03_838229_L.json,LC_M03_838229,LC,P2,1,A,1,0,0.004058837890625,0,0.99609375
LC_M03_838397_L.json,LC_M03_838397,LC,P2,1,A,1,0,3.528594970703125e-05,0,1.0
LC_M03_838484_L.json,LC_M03_838484,LC,P2,1,A,1,0,0.000553131103515625,0,1.0
LC_M03_838863_L.json,LC_M03_838863,LC,P2,1,A,1,0,0.0203857421875,0,0.98046875
LC_M03_839125_L.json,LC_M03_839125,LC,P2,1,A,1,0,0.000804901123046875,0,1.0
LC_M03_839137_L.json,LC_M03_839137,LC,P2,1,A,1,0,0.0179443359375,0,0.98046875
LC_M03_839194_L.json,LC_M03_839194,LC,P2,1,A,1,0,0.000179290771484375,0,1.0
LC_M03_839385_L.json,LC_M03_839385,LC,P2,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_839651_L.json,LC_M03_839651,LC,P2,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_839696_L.json,LC_M03_839696,LC,P2,1,A,1,0,0.00150299072265625,0,1.0
LC_M03_839893_L.json,LC_M03_839893,LC,P2,1,A,1,0,0.000553131103515625,0,1.0
LC_M03_840192_L.json,LC_M03_840192,LC,P2,1,A,1,0,0.3203125,0,0.6796875
LC_M03_840665_L.json,LC_M03_840665,LC,P2,1,A,1,0,0.0028076171875,0,0.99609375
LC_M03_840847_L.json,LC_M03_840847,LC,P2,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_841034_L.json,LC_M03_841034,LC,P2,1,A,1,0,0.119140625,0,0.87890625
LC_M03_841493_L.json,LC_M03_841493,LC,P2,1,A,1,0,0.92578125,1,0.92578125
LC_M03_841669_L.json,LC_M03_841669,LC,P2,1,A,1,0,0.002471923828125,0,0.99609375
LC_M03_841684_L.json,LC_M03_841684,LC,P2,1,A,1,0,0.00592041015625,0,0.9921875
LC_M03_842007_L.json,LC_M03_842007,LC,P2,1,A,1,0,0.00970458984375,0,0.9921875
LC_M03_842024_L.json,LC_M03_842024,LC,P2,1,A,1,0,0.015869140625,0,0.984375
LC_M03_842133_L.json,LC_M03_842133,LC,P2,1,A,1,0,0.004608154296875,0,0.99609375
LC_M03_842384_L.json,LC_M03_842384,LC,P2,1,A,1,0,0.00970458984375,0,0.9921875
LC_M03_842397_L.json,LC_M03_842397,LC,P2,1,A,1,0,0.2451171875,0,0.75390625
LC_M03_842673_L.json,LC_M03_842673,LC,P2,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M03_843347_L.json,LC_M03_843347,LC,P2,1,A,1,0,0.00193023681640625,0,1.0
LC_M03_843406_L.json,LC_M03_843406,LC,P2,1,A,1,0,0.006683349609375,0,0.9921875
LC_M03_843450_L.json,LC_M03_843450,LC,P2,1,A,1,0,0.294921875,0,0.70703125
LC_M03_843581_L.json,LC_M03_843581,LC,P2,1,A,1,0,0.0028076171875,0,0.99609375
LC_M03_843637_L.json,LC_M03_843637,LC,P2,1,A,1,0,0.0179443359375,0,0.98046875
LC_M03_843672_L.json,LC_M03_843672,LC,P2,1,A,1,0,0.004608154296875,0,0.99609375
LC_M03_844108_L.json,LC_M03_844108,LC,P2,1,A,1,0,0.006683349609375,0,0.9921875
LC_M03_844263_L.json,LC_M03_844263,LC,P2,1,A,1,0,0.3203125,0,0.6796875
LC_M09_086776_L.json,LC_M09_086776,LC,P1,0,A,0,1,0.00170135498046875,0,1.0
LC_M09_086832_L.json,LC_M09_086832,LC,P1,0,A,0,1,0.004058837890625,0,0.99609375
LC_M09_087103_L.json,LC_M09_087103,LC,P1,0,A,0,1,0.00193023681640625,0,1.0
LC_M09_087161_L.json,LC_M09_087161,LC,P1,0,A,0,1,0.015869140625,0,0.984375
LC_M09_087296_L.json,LC_M09_087296,LC,P1,0,A,0,1,0.004608154296875,0,0.99609375
LC_M09_087546_L.json,LC_M09_087546,LC,P1,0,A,0,1,0.0179443359375,0,0.98046875
LC_M09_087664_L.json,LC_M09_087664,LC,P1,0,A,0,1,0.00102996826171875,0,1.0
LC_M09_087777_L.json,LC_M09_087777,LC,P1,0,A,0,1,0.007568359375,0,0.9921875
LC_M09_087839_L.json,LC_M09_087839,LC,P1,0,A,0,1,0.07568359375,0,0.92578125
LC_M09_087991_L.json,LC_M09_087991,LC,P1,0,A,0,1,0.00193023681640625,0,1.0
LC_M09_088421_L.json,LC_M09_088421,LC,P1,0,A,0,1,0.2451171875,0,0.75390625
LC_M09_355729_L.json,LC_M09_355729,LC,P1,1,A,1,0,0.22265625,0,0.77734375
LC_M09_355763_L.json,LC_M09_355763,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M09_355764_L.json,LC_M09_355764,LC,P1,1,A,1,0,0.00860595703125,0,0.9921875
LC_M09_355884_L.json,LC_M09_355884,LC,P1,1,A,1,0,0.003173828125,0,0.99609375
LC_M09_356111_L.json,LC_M09_356111,LC,P1,1,A,1,0,0.00592041015625,0,0.9921875
LC_M09_356253_L.json,LC_M09_356253,LC,P1,1,A,1,0,0.0673828125,0,0.93359375
LC_M09_356356_L.json,LC_M09_356356,LC,P1,1,A,1,0,0.004608154296875,0,0.99609375
LC_M09_356490_L.json,LC_M09_356490,LC,P1,1,A,1,0,0.005218505859375,0,0.99609375
LC_M09_356562_L.json,LC_M09_356562,LC,P1,1,A,1,0,0.09521484375,0,0.90625
LC_M09_356704_L.json,LC_M09_356704,LC,P1,1,A,1,0,0.037353515625,0,0.9609375
LC_M09_356798_L.json,LC_M09_356798,LC,P1,1,A,1,0,0.04736328125,0,0.953125
LC_M09_356806_L.json,LC_M09_356806,LC,P1,1,A,1,0,0.65234375,1,0.65234375
LC_M09_356853_L.json,LC_M09_356853,LC,P1,1,A,1,0,0.004058837890625,0,0.99609375
LC_M09_356999_L.json,LC_M09_356999,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M09_357331_L.json,LC_M09_357331,LC,P1,1,A,1,0,0.000804901123046875,0,1.0
LC_M09_357528_L.json,LC_M09_357528,LC,P1,1,A,1,0,0.02294921875,0,0.9765625
LC_M09_357830_L.json,LC_M09_357830,LC,P1,1,A,1,0,0.053466796875,0,0.9453125
LC_M09_357860_L.json,LC_M09_357860,LC,P1,1,A,1,0,0.007568359375,0,0.9921875
LC_M09_358141_L.json,LC_M09_358141,LC,P1,1,A,1,0,0.004058837890625,0,0.99609375
LC_M09_358262_L.json,LC_M09_358262,LC,P1,1,A,1,0,0.0673828125,0,0.93359375
LC_M09_358305_L.json,LC_M09_358305,LC,P1,1,A,1,0,0.006683349609375,0,0.9921875
LC_M09_359041_L.json,LC_M09_359041,LC,P1,1,A,1,0,0.9765625,1,0.9765625
LC_M09_359181_L.json,LC_M09_359181,LC,P1,1,A,1,0,0.004608154296875,0,0.99609375
LC_M09_359400_L.json,LC_M09_359400,LC,P1,1,A,1,0,0.00592041015625,0,0.9921875
LC_M09_359534_L.json,LC_M09_359534,LC,P1,1,A,1,0,0.0140380859375,0,0.984375
LC_M09_359544_L.json,LC_M09_359544,LC,P1,1,A,1,0,0.10693359375,0,0.89453125
LC_M09_359548_L.json,LC_M09_359548,LC,P1,1,A,1,0,0.07568359375,0,0.92578125
LC_M09_359733_L.json,LC_M09_359733,LC,P1,1,A,1,0,0.119140625,0,0.87890625
LC_M09_360029_L.json,LC_M09_360029,LC,P1,1,A,1,0,0.00048828125,0,1.0
LC_M09_360322_L.json,LC_M09_360322,LC,P1,1,A,1,0,0.00970458984375,0,0.9921875
LC_M09_360342_L.json,LC_M09_360342,LC,P1,1,A,1,0,0.09521484375,0,0.90625
LC_M09_360669_L.json,LC_M09_360669,LC,P1,1,A,1,0,0.006683349609375,0,0.9921875
LC_M09_360871_L.json,LC_M09_360871,LC,P1,1,A,1,0,0.1484375,0,0.8515625
LC_M09_361213_L.json,LC_M09_361213,LC,P1,1,A,1,0,0.1826171875,0,0.81640625
LC_M09_361259_L.json,LC_M09_361259,LC,P1,1,A,1,0,0.000431060791015625,0,1.0
LC_M09_361344_L.json,LC_M09_361344,LC,P1,1,A,1,0,0.029296875,0,0.96875
LC_M09_361407_L.json,LC_M09_361407,LC,P1,1,A,1,0,0.00150299072265625,0,1.0
LC_M09_361417_L.json,LC_M09_361417,LC,P1,1,A,1,0,0.00102996826171875,0,1.0
LC_M09_361474_L.json,LC_M09_361474,LC,P1,1,A,1,0,0.00102996826171875,0,1.0
LC_M09_361549_L.json,LC_M09_361549,LC,P1,1,A,1,0,0.06005859375,0,0.94140625
LC_M09_362081_L.json,LC_M09_362081,LC,P1,1,A,1,0,0.1826171875,0,0.81640625
LC_M09_362112_L.json,LC_M09_362112,LC,P1,1,A,1,0,0.000804901123046875,0,1.0
LC_M09_362133_L.json,LC_M09_362133,LC,P1,1,A,1,0,0.0021820068359375,0,0.99609375
LC_M09_362503_L.json,LC_M09_362503,LC,P1,1,A,1,0,0.0203857421875,0,0.98046875
LC_M09_362738_L.json,LC_M09_362738,LC,P1,1,A,1,0,0.1328125,0,0.8671875
LC_M09_362985_L.json,LC_M09_362985,LC,P1,1,A,1,0,0.5,1,0.5
LC_M09_363253_L.json,LC_M09_363253,LC,P1,1,A,1,0,0.007568359375,0,0.9921875
LC_M09_363760_L.json,LC_M09_363760,LC,P1,1,A,1,0,0.96875,1,0.96875
LC_M09_363960_L.json,LC_M09_363960,LC,P1,1,A,1,0,0.99609375,1,0.99609375
LC_M09_363984_L.json,LC_M09_363984,LC,P1,1,A,1,0,0.00970458984375,0,0.9921875
LC_M09_364081_L.json,LC_M09_364081,LC,P1,1,A,1,0,0.0179443359375,0,0.98046875
LC_M09_364204_L.json,LC_M09_364204,LC,P1,1,A,1,0,0.0260009765625,0,0.97265625
LC_M09_364301_L.json,LC_M09_364301,LC,P1,1,A,1,0,0.0673828125,0,0.93359375
LC_M09_366077_L.json,LC_M09_366077,LC,P1,1,A,1,0,0.0013275146484375,0,1.0
LC_M09_366080_L.json,LC_M09_366080,LC,P1,1,A,1,0,0.0179443359375,0,0.98046875
LC_M09_366143_L.json,LC_M09_366143,LC,P1,1,A,1,0,0.4375,0,0.5625
LC_M09_366206_L.json,LC_M09_366206,LC,P1,1,A,1,0,0.00116729736328125,0,1.0
LC_M09_366230_L.json,LC_M09_366230,LC,P1,1,A,1,0,0.87890625,1,0.87890625
LC_M09_366684_L.json,LC_M09_366684,LC,P1,1,A,1,0,0.0013275146484375,0,1.0
